,Risk,group
0,5.404370043429244,1.0
1,5.634442034347844,3.0
2,5.492661389818506,1.0
3,5.4347133374532905,1.0
4,5.468546794926896,1.0
5,5.578119864469526,2.0
6,5.509788807337831,2.0
7,5.607195545407157,3.0
8,5.491092237160715,1.0
9,5.451019843196773,1.0
10,5.539064767583824,2.0
11,5.463547025247975,1.0
12,5.522691399696113,2.0
13,5.800818536256428,3.0
14,5.464671588660655,1.0
15,5.62605892803508,3.0
16,5.483266335063645,1.0
17,5.570689089437879,2.0
18,5.608572325762456,3.0
19,5.42246070060051,1.0
20,5.432311159910569,1.0
21,5.557524048686132,2.0
22,5.445445470874602,1.0
23,5.565611287288258,2.0
24,5.481766076173329,1.0
25,5.57041090983906,2.0
26,5.590580275247354,2.0
27,5.421674799652121,1.0
28,5.547214642352653,2.0
29,5.470299481367204,1.0
30,5.5764282136422585,2.0
31,5.435208577333892,1.0
32,5.468114772621774,1.0
33,5.437135826614043,1.0
34,5.752981713619696,3.0
35,5.55418780201179,2.0
36,5.793389487371031,3.0
37,5.535183120952688,2.0
38,5.4641608759277664,1.0
39,5.48589313657756,1.0
40,5.514298558267015,2.0
41,5.614358017707069,3.0
42,5.856630355193407,3.0
43,5.584234286708988,2.0
44,5.740346522104906,3.0
45,5.493699885639018,1.0
46,5.567667087091062,2.0
47,5.613573638861714,3.0
48,5.483406359127699,1.0
49,5.494500323560591,1.0
50,5.478377062268677,1.0
51,5.415821794217001,1.0
52,5.466921439160004,1.0
53,5.55525938821208,2.0
54,5.503761919842074,2.0
55,5.572317629793522,2.0
56,5.482530089178274,1.0
57,5.651841472420325,3.0
58,5.67934541007051,3.0
59,5.558019037965963,2.0
60,5.58781444430024,2.0
61,5.441876574348486,1.0
62,5.622412463175474,3.0
63,5.4444494020023555,1.0
64,5.481040159395522,1.0
65,5.5010428508185765,2.0
66,5.5657734393758265,2.0
67,5.439748277713402,1.0
68,5.482259097536361,1.0
69,5.506672099463716,2.0
70,5.6323386219814715,3.0
71,5.567847713271085,2.0
72,5.560997233610773,2.0
73,5.555181329042497,2.0
74,5.460183019605227,1.0
75,5.444643877883182,1.0
76,5.496928349238437,1.0
77,5.539103054397866,2.0
78,5.4622075299872295,1.0
79,5.449887902170897,1.0
80,5.585247019483804,2.0
81,5.4424370435245155,1.0
82,5.459152499775241,1.0
83,5.839236557925383,3.0
84,5.467438407097553,1.0
85,5.568905349448086,2.0
86,5.487093693116731,1.0
87,5.754214137633141,3.0
88,5.397047079476511,1.0
89,5.7980239571237195,3.0
90,5.597621960704456,2.0
91,5.527581362630981,2.0
92,5.4312254670701865,1.0
93,5.833758392894482,3.0
94,5.549709001479504,2.0
95,5.462568008173156,1.0
96,5.532846528006379,2.0
97,5.458668798377953,1.0
98,5.462429107381448,1.0
99,5.536765992803984,2.0
100,5.50951833517184,2.0
101,5.549893324129485,2.0
102,5.473163871491772,1.0
103,5.418797272793462,1.0
104,5.489780772006796,1.0
105,5.470247523742056,1.0
106,5.531525123649439,2.0
107,5.448261213398068,1.0
108,5.431806545742317,1.0
109,5.474960066920962,1.0
110,5.467421987739419,1.0
111,5.8099751993910695,3.0
112,5.725237593928485,3.0
113,5.4858529924988675,1.0
114,5.493432919247012,1.0
115,5.465075592675583,1.0
116,5.46869376592194,1.0
117,5.458384398453844,1.0
118,5.566586028411578,2.0
119,5.757061219056064,3.0
120,5.560395639018441,2.0
121,5.4442271102526165,1.0
122,5.472212179021882,1.0
123,5.651698953876785,3.0
124,5.744947184652936,3.0
125,5.578115690128355,2.0
126,5.5852310940288366,2.0
127,5.577824014206856,2.0
128,5.485732427176635,1.0
129,5.781831994025845,3.0
130,5.482019052681166,1.0
131,5.456890594587382,1.0
132,5.580131236075151,2.0
133,5.507753677383192,2.0
134,5.684249532959301,3.0
135,5.575444939453831,2.0
136,5.593040955001335,2.0
137,5.425027865937426,1.0
138,5.594680508620028,2.0
139,5.605194237907025,3.0
140,5.484770177049972,1.0
141,5.840362658550935,3.0
142,5.462127400100761,1.0
143,5.583433467997365,2.0
144,5.491442651581839,1.0
145,5.492900796335119,1.0
146,5.559361258441531,2.0
147,5.469135710993348,1.0
148,5.445559044532758,1.0
149,5.459633696462527,1.0
150,5.53042340958692,2.0
151,5.489988031885635,1.0
152,5.484219804418207,1.0
153,5.460582389676583,1.0
154,5.573223407087398,2.0
155,5.432548093615743,1.0
156,5.873910487013887,3.0
157,5.472465914412081,1.0
158,5.497020311312065,1.0
159,5.438050411811283,1.0
160,5.446262578729492,1.0
161,5.516484410018102,2.0
162,5.4559319125259576,1.0
163,5.568700902844313,2.0
164,5.497779984709533,1.0
165,5.508870785843822,2.0
166,5.469218583539701,1.0
167,5.506023409031439,2.0
168,5.438533637776596,1.0
169,5.453877619926326,1.0
170,5.45732541177633,1.0
171,5.4737284754081745,1.0
172,5.553064638802339,2.0
173,5.481868610325517,1.0
174,5.526960087548281,2.0
175,5.46779861868737,1.0
176,5.470974058147779,1.0
177,5.667698787281277,3.0
178,5.455455098017915,1.0
179,5.552319135886744,2.0
180,5.58865348615364,2.0
181,5.557642727544046,2.0
182,5.584118524400676,2.0
183,5.5961969291567,2.0
184,5.58636537752079,2.0
185,5.478028946650557,1.0
186,5.439589788990914,1.0
187,5.588293076689788,2.0
188,5.713417619859102,3.0
189,5.496357716246602,1.0
190,5.510244021155738,2.0
191,5.583831879830684,2.0
192,5.475371170317204,1.0
193,5.478700952092079,1.0
194,5.616131587228199,3.0
195,5.49471193500393,1.0
196,5.461004227038133,1.0
197,5.473562509763263,1.0
198,5.448997174864757,1.0
199,5.495315026454855,1.0
200,5.5679850920762926,2.0
201,5.498596214540931,1.0
202,5.802734597764254,3.0
203,5.421169563644314,1.0
204,5.72967737600824,3.0
205,5.570266403626883,2.0
206,5.595066205615991,2.0
207,5.5010211191930924,2.0
208,5.447297556678506,1.0
209,5.453102207079982,1.0
210,5.596263778262687,2.0
211,5.480989904119023,1.0
212,5.716408775152357,3.0
213,5.432644943407138,1.0
214,5.489703658086262,1.0
215,5.4805512985935,1.0
216,5.48550488117774,1.0
217,5.446948019172243,1.0
218,5.672689055691031,3.0
219,5.549359761065049,2.0
220,5.5159782565645825,2.0
221,5.569734314730705,2.0
222,5.4428946078266,1.0
223,5.439575559624296,1.0
224,5.535359746740226,2.0
225,5.589894753774561,2.0
226,5.62603696402531,3.0
227,5.785742566644129,3.0
228,5.496201922097129,1.0
229,5.466819746088284,1.0
230,5.792843514029445,3.0
231,5.7071655913213215,3.0
232,5.530134514933024,2.0
233,5.467532954390143,1.0
234,5.547952216215058,2.0
235,5.633086504985241,3.0
236,5.464793973841218,1.0
237,5.598101269185432,2.0
238,5.853124760255764,3.0
239,5.479179470099528,1.0
240,5.603046525157159,3.0
241,5.448928705433163,1.0
242,5.508562916885934,2.0
243,5.504765718855055,2.0
244,5.878599640102723,3.0
245,5.580343065124757,2.0
246,5.45172653996563,1.0
247,5.486594384017053,1.0
248,5.505994730590812,2.0
249,5.567082192735482,2.0
250,5.448593785666241,1.0
251,5.49800169378172,1.0
252,5.493779229729691,1.0
253,5.43728891454129,1.0
254,5.495753743145265,1.0
255,5.586824333171581,2.0
256,5.449813792426125,1.0
257,5.466265624010634,1.0
258,5.476560723736645,1.0
259,5.493161064669969,1.0
260,5.600806654364136,3.0
261,5.465437864873741,1.0
262,5.502919049875301,2.0
263,5.499830076771204,1.0
264,5.477112478731133,1.0
265,5.798597533871933,3.0
266,5.47013201405802,1.0
267,5.589969943266021,2.0
268,5.536177972475093,2.0
269,5.454595474673277,1.0
270,5.541677424656524,2.0
271,5.472797146135744,1.0
272,5.77390184873938,3.0
273,5.705226647156577,3.0
274,5.479074421044569,1.0
275,5.469034641892524,1.0
276,5.575557485950838,2.0
277,5.467859345858086,1.0
278,5.443347420019385,1.0
279,5.779018533931363,3.0
280,5.515421201104466,2.0
281,5.508985383491542,2.0
282,5.513682218040527,2.0
283,5.505999067736103,2.0
284,5.586519665462212,2.0
285,5.499325373471047,1.0
286,5.442007454393399,1.0
287,5.496168576788506,1.0
288,5.468043477978074,1.0
289,5.482103001922242,1.0
290,5.587838314155951,2.0
291,5.48722675207409,1.0
292,5.610831802687044,3.0
293,5.490342775827483,1.0
294,5.770812438098115,3.0
295,5.450342227719327,1.0
296,5.591792717091514,2.0
297,5.479221515729114,1.0
298,5.502722329006784,2.0
299,5.486237217221223,1.0
300,5.512921169275198,2.0
301,5.499222676157889,1.0
302,5.446305224636545,1.0
303,5.5237507237299805,2.0
304,5.464295163748104,1.0
305,5.600071145431576,3.0
306,5.456884383003307,1.0
307,5.516441527419993,2.0
308,5.48727073123503,1.0
309,5.689549485180563,3.0
310,5.551444452672426,2.0
311,5.4204744737829635,1.0
312,5.458529436959611,1.0
313,5.505864339639992,2.0
314,5.454792072541357,1.0
315,5.656618780977256,3.0
316,5.432418338316654,1.0
317,5.514551175123734,2.0
318,5.490458921103004,1.0
319,5.488691218720004,1.0
320,5.670024162402692,3.0
321,5.555299244445299,2.0
322,5.5647035774921365,2.0
323,5.486055698123876,1.0
324,5.630448337951128,3.0
325,5.614079592788153,3.0
326,5.548770964947248,2.0
327,5.5903000906391735,2.0
328,5.463121748437069,1.0
329,5.482182786359882,1.0
330,5.582117283534139,2.0
331,5.462965178301932,1.0
332,5.579643935075814,2.0
333,5.499717823175491,1.0
334,5.471881988287024,1.0
335,5.463681779181273,1.0
336,5.498261206504456,1.0
337,5.638420236863228,3.0
338,5.453902740273897,1.0
339,5.6706918743912,3.0
340,5.473389067477911,1.0
341,5.75474931600981,3.0
342,5.457957162718293,1.0
343,5.455635574529175,1.0
344,5.656479646625276,3.0
345,5.592179973631712,2.0
346,5.464755565177699,1.0
347,5.496532665750318,1.0
348,5.474734196272645,1.0
349,5.608613722932565,3.0
350,5.510177155719283,2.0
351,5.847607849670222,3.0
352,5.585297563201252,2.0
353,5.892119108644836,3.0
354,5.559968480381944,2.0
355,5.4606837980917415,1.0
356,5.632095999687177,3.0
357,5.481800169399751,1.0
358,5.448907777596348,1.0
359,5.46186353746947,1.0
360,5.566609451293358,2.0
361,5.581587643363079,2.0
362,5.448322063095343,1.0
363,5.451903089610744,1.0
364,5.786250127644223,3.0
365,5.450092433119214,1.0
366,5.493896466175541,1.0
367,5.530615531786718,2.0
368,5.844569923704336,3.0
369,5.480939650361426,1.0
370,5.484858928284379,1.0
371,5.460896328216527,1.0
372,5.458346514792022,1.0
373,5.593237704832057,2.0
374,5.616703033265656,3.0
375,5.530655958172837,2.0
376,5.559586664684516,2.0
377,5.467935085067764,1.0
378,5.5659956993840325,2.0
379,5.47886342188998,1.0
380,5.446385285715766,1.0
381,5.483540654358724,1.0
382,5.580995796923386,2.0
383,5.497529365781554,1.0
384,5.455037595308457,1.0
385,5.45578089416698,1.0
386,5.547811339582991,2.0
387,5.854964755728862,3.0
388,5.487210258591676,1.0
389,5.478100871494568,1.0
390,5.498937803013199,1.0
391,5.490278488464319,1.0
392,5.507186051353557,2.0
393,5.417894800456512,1.0
394,5.568669195672756,2.0
395,5.580918214347643,2.0
396,5.46530827239228,1.0
397,5.778698295066246,3.0
398,5.484102489991891,1.0
399,5.618098265109961,3.0
400,5.461708554092444,1.0
401,5.476802222001067,1.0
402,5.537340268469803,2.0
403,5.437515499371185,1.0
404,5.495354633924027,1.0
405,5.781890983880295,3.0
406,5.458374400774856,1.0
407,5.627618595686999,3.0
408,5.680370509086175,3.0
409,5.704673092400274,3.0
410,5.583557050789272,2.0
411,5.7317687487292766,3.0
412,5.467124902302269,1.0
413,5.503582233313273,2.0
414,5.717000852490637,3.0
415,5.846302012105517,3.0
416,5.8244366784039086,3.0
417,5.470010210561072,1.0
418,5.787461246471811,3.0
419,5.556224925655294,2.0
420,5.634211778597538,3.0
421,5.500952576767824,2.0
422,5.463892870361059,1.0
423,5.481184488920804,1.0
424,5.607472247797946,3.0
425,5.6045918223081825,3.0
426,5.446782483758417,1.0
427,5.459242345087048,1.0
428,5.466774179862933,1.0
429,5.541422545500369,2.0
430,5.453558904916538,1.0
431,5.4686283118350785,1.0
432,5.657699222763607,3.0
433,5.445123314030229,1.0
434,5.582762878968918,2.0
435,5.7403914892723344,3.0
436,5.5528182520451255,2.0
437,5.47100672269819,1.0
438,5.500296395226873,2.0
439,5.517322926451173,2.0
440,5.695609943389783,3.0
441,5.4692671829901345,1.0
442,5.5526183428113915,2.0
443,5.451268793446586,1.0
444,5.802921741287326,3.0
445,5.59758921873273,2.0
446,5.498725468515939,1.0
